time,freq,dur,vel,name,hand
5.500000,246.941651,0.500000,0.803150,B3,left
5.750000,622.253967,0.125000,0.803150,D#5,right
5.750000,880.000000,0.125000,0.803150,A5,right
5.875000,932.327523,0.125000,0.803150,A#5,right
6.000000,41.203445,0.375000,0.803150,E1,left
6.000000,82.406889,0.375000,0.803150,E2,left
6.000000,493.883301,0.250000,0.803150,B4,right
6.000000,587.329536,0.250000,0.803150,D5,right
6.000000,659.255114,0.250000,0.803150,E5,right
6.000000,880.000000,0.250000,0.803150,A5,right
6.250000,783.990872,0.250000,0.803150,G5,right
6.375000,41.203445,0.125000,0.803150,E1,left
6.375000,82.406889,0.125000,0.803150,E2,left
6.500000,391.995436,0.375000,0.803150,G4,right
6.500000,493.883301,0.375000,0.803150,B4,right
6.500000,659.255114,0.250000,0.803150,E5,right
6.750000,587.329536,0.250000,0.803150,D5,right
6.875000,391.995436,0.125000,0.803150,G4,right
6.875000,493.883301,0.125000,0.803150,B4,right
7.000000,659.255114,0.250000,0.803150,E5,right
7.250000,391.995436,0.250000,0.803150,G4,right
7.250000,783.990872,0.250000,0.803150,G5,right
7.500000,195.997718,0.250000,0.803150,G3,left
7.500000,246.941651,0.250000,0.803150,B3,left
7.500000,293.664768,0.250000,0.803150,D4,right
7.500000,391.995436,0.250000,0.803150,G4,right
7.500000,493.883301,0.500000,0.803150,B4,right
7.500000,987.766603,0.500000,0.803150,B5,right
7.750000,48.999429,0.250000,0.803150,G1,left
7.750000,97.998859,0.250000,0.803150,G2,left
8.000000,32.703196,0.375000,0.803150,C1,left
8.000000,65.406391,0.375000,0.803150,C2,left
8.000000,659.255114,0.375000,0.803150,E5,right
8.000000,783.990872,0.375000,0.803150,G5,right
8.000000,987.766603,0.375000,0.803150,B5,right
8.000000,1318.510228,0.375000,0.803150,E6,right
8.375000,246.941651,0.125000,0.803150,B3,left
8.375000,329.627557,0.125000,0.803150,E4,right
8.375000,391.995436,0.125000,0.803150,G4,right
8.375000,587.329536,0.125000,0.803150,D5,right
8.375000,1174.659072,0.125000,0.803150,D6,right
8.750000,246.941651,0.250000,0.803150,B3,left
8.750000,329.627557,0.250000,0.803150,E4,right
8.750000,391.995436,0.250000,0.803150,G4,right
8.750000,587.329536,0.250000,0.803150,D5,right
8.750000,1174.659072,0.250000,0.803150,D6,right
9.000000,493.883301,0.250000,0.803150,B4,right
9.000000,622.253967,0.250000,0.803150,D#5,right
9.000000,739.988845,0.250000,0.803150,F#5,right
9.000000,987.766603,0.250000,0.803150,B5,right
9.125000,246.941651,0.375000,0.803150,B3,left
9.125000,311.126984,0.375000,0.803150,D#4,right
9.125000,369.994423,0.375000,0.803150,F#4,right
9.125000,440.000000,0.375000,0.803150,A4,right
9.250000,880.000000,0.250000,0.803150,A5,right
9.500000,246.941651,0.250000,0.803150,B3,left
9.500000,311.126984,0.250000,0.803150,D#4,right
9.500000,369.994423,0.250000,0.803150,F#4,right
9.500000,440.000000,0.250000,0.803150,A4,right
9.500000,880.000000,0.250000,0.803150,A5,right
9.750000,246.941651,0.250000,0.803150,B3,left
